Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel
2830,110,2263,2024-02-01,1,110.56,Online
2831,110,2263,2024-01-02,2,108.22,Online
2832,104,2263,2024-03-25,2,62.37,Online
2833,113,2263,2023-11-07,3,10.26,In-Store
2834,103,2263,2024-01-17,3,93.23,Online
2835,112,2263,2024-01-26,2,27.88,In-Store
2836,116,2263,2023-08-21,1,238.63,In-Store
2837,107,2263,2023-08-18,3,59.61,In-Store
2838,109,2263,2024-05-27,1,140.16,Online
2839,102,2263,2023-11-07,1,25.95,In-Store
2840,111,2263,2024-01-31,3,47.22,In-Store
2841,109,2263,2024-02-09,1,137.22,In-Store
2842,114,2263,2024-02-23,3,54.7,Online
2843,111,2263,2023-09-04,1,43.65,In-Store
2844,104,2263,2024-04-10,3,62.04,Online
2845,118,2263,2024-04-27,1,120.89,In-Store
2846,117,2263,2024-04-23,2,141.04,Online
2847,101,2263,2024-03-20,3,29.07,In-Store
2848,117,2263,2023-08-06,3,140.36,In-Store
2849,107,2263,2024-03-06,3,63.24,In-Store
2850,106,2263,2024-01-02,1,38.33,In-Store
2851,114,2263,2023-11-13,2,58.09,Online
2852,103,2263,2023-09-19,3,92.55,Online
2853,105,2264,2024-03-26,3,115.63,In-Store
2854,107,2264,2024-05-07,2,71.69,Online
2855,112,2264,2023-10-12,2,27.74,In-Store
2856,112,2264,2024-04-01,1,27.34,In-Store
2857,103,2264,2023-08-13,1,86.08,In-Store
2858,115,2264,2023-09-20,3,136.48,In-Store
2859,116,2264,2023-10-13,2,225.52,Online
2860,107,2264,2023-07-20,1,65.83,Online
2861,113,2264,2023-10-12,3,9.66,Online
2862,102,2264,2023-09-01,3,25.83,In-Store
2863,106,2264,2024-01-19,1,37.75,Online
2864,103,2265,2024-02-07,2,83.57,In-Store
2865,117,2265,2023-09-16,3,130.09,In-Store
2866,112,2265,2023-08-30,2,30.52,In-Store
2867,104,2265,2024-02-25,2,62.52,Online
2868,108,2265,2024-03-15,3,191.36,Online
2869,118,2265,2024-03-08,3,119.3,Online
2870,115,2265,2024-05-18,2,123.82,In-Store
2871,113,2265,2023-10-20,1,9.6,In-Store
2872,101,2265,2023-12-30,2,26.69,Online
2873,112,2265,2023-12-24,1,32.52,Online
2874,106,2266,2023-12-02,1,34.92,In-Store
2875,101,2266,2023-09-09,3,29.08,In-Store
2876,113,2266,2023-07-18,1,10.24,Online
2877,113,2266,2023-12-11,3,9.95,In-Store
2878,105,2266,2024-01-25,2,115.0,In-Store
2879,105,2266,2024-01-25,1,111.05,In-Store
2880,103,2266,2024-03-04,1,80.36,Online
2881,108,2266,2023-10-23,2,208.38,Online
2882,105,2266,2023-08-16,3,117.84,Online
2883,106,2266,2023-11-17,1,39.22,Online
2884,118,2266,2023-08-13,1,140.98,Online
2885,106,2266,2024-01-22,1,33.1,Online
2886,107,2266,2023-08-07,3,59.97,In-Store
2887,101,2267,2024-01-02,2,24.96,In-Store
2888,115,2267,2023-09-26,1,128.32,Online
2889,112,2267,2024-02-24,1,28.24,Online
2890,118,2267,2024-04-02,3,137.35,In-Store
2891,108,2267,2023-09-21,2,209.53,Online
2892,104,2267,2023-09-28,3,57.79,Online
2893,117,2267,2024-01-25,3,125.25,In-Store
2894,115,2267,2023-11-11,2,135.99,In-Store
2895,116,2267,2024-03-19,3,226.47,Online
2896,112,2267,2024-01-25,3,30.77,Online
2897,116,2267,2023-12-05,3,233.52,In-Store
2898,108,2268,2023-11-29,3,215.18,Online
2899,118,2268,2024-05-07,2,138.2,In-Store
2900,101,2268,2024-02-27,3,28.26,Online
2901,113,2268,2024-05-26,3,11.02,In-Store
2902,106,2268,2024-03-22,3,38.22,In-Store
2903,102,2268,2023-09-20,1,28.92,In-Store
2904,113,2268,2024-05-05,2,10.89,Online
2905,102,2268,2024-05-15,2,27.07,Online
2906,112,2268,2024-02-04,1,27.35,In-Store
2907,104,2268,2023-08-02,1,62.37,Online
2908,116,2268,2023-09-26,3,255.51,In-Store
2909,109,2269,2023-04-22,2,150.2,In-Store
2910,116,2270,2023-09-26,2,249.14,Online
2911,103,2270,2023-05-12,3,85.86,Online
2912,116,2270,2023-06-19,2,230.8,In-Store
2913,116,2271,2024-03-29,2,220.32,Online
2914,103,2271,2024-03-19,1,94.37,Online
2915,112,2271,2023-07-13,3,29.54,In-Store
2916,110,2271,2023-11-18,2,123.52,In-Store
2917,108,2271,2024-03-26,2,178.48,Online
2918,101,2271,2023-12-16,1,24.8,Online
2919,114,2271,2023-07-18,2,54.68,In-Store
2920,115,2271,2023-10-24,3,124.56,In-Store
2921,117,2271,2023-09-17,2,122.67,Online
2922,107,2271,2023-11-08,2,65.91,In-Store
2923,103,2271,2023-07-08,2,91.41,Online
2924,106,2271,2024-03-21,1,37.71,Online
2925,103,2271,2023-12-23,2,87.02,Online
2926,114,2271,2023-12-17,1,57.17,Online
2927,102,2271,2023-09-09,1,29.38,Online
2928,112,2271,2024-02-03,2,32.97,Online
2929,110,2272,2023-09-28,1,129.68,In-Store
2930,111,2272,2023-07-04,3,49.47,Online
2931,117,2272,2024-04-17,2,137.05,In-Store
2932,114,2272,2023-10-11,1,57.84,Online
2933,101,2272,2023-10-15,1,25.86,In-Store
2934,111,2272,2023-12-19,1,48.1,Online
2935,118,2272,2024-01-01,1,121.45,In-Store
2936,101,2272,2024-02-10,1,26.63,In-Store
2937,109,2272,2024-03-20,3,156.77,Online
2938,107,2272,2023-10-17,3,62.32,In-Store
2939,118,2272,2023-10-05,3,138.49,Online
2940,118,2272,2023-08-10,2,116.74,Online
2941,102,2272,2024-01-24,1,27.79,Online
2942,101,2272,2023-10-31,2,29.68,In-Store
2943,103,2272,2024-01-16,3,89.67,Online
2944,106,2273,2024-04-26,2,35.38,In-Store
2945,103,2273,2023-09-29,2,92.74,Online
2946,111,2273,2024-04-17,1,43.81,In-Store
2947,117,2273,2023-09-19,3,143.31,In-Store
2948,111,2273,2023-07-29,1,48.07,Online
2949,105,2273,2024-05-10,2,121.45,Online
2950,108,2273,2023-09-23,2,190.41,Online
2951,111,2273,2023-12-14,1,50.67,Online
2952,111,2273,2023-09-19,2,46.3,In-Store
2953,115,2273,2024-01-12,1,118.76,In-Store
2954,116,2273,2023-12-10,1,234.06,In-Store
2955,103,2273,2024-02-11,2,86.93,In-Store
2956,104,2273,2023-12-06,1,62.12,Online
2957,115,2273,2024-04-12,2,138.06,Online
2958,103,2273,2024-05-06,1,79.55,In-Store
2959,118,2274,2023-09-05,3,142.38,Online
2960,117,2274,2023-07-25,3,138.95,Online
2961,105,2274,2023-09-26,3,129.21,Online
2962,108,2274,2023-07-09,3,189.78,Online
2963,112,2274,2023-09-12,3,31.32,In-Store
2964,110,2274,2023-08-31,1,127.16,In-Store
2965,109,2274,2024-01-24,2,128.92,Online
2966,118,2274,2023-08-29,1,141.02,In-Store
2967,114,2274,2023-06-23,1,55.92,In-Store
2968,106,2274,2023-08-11,3,34.96,Online
2969,103,2274,2024-03-15,2,80.56,In-Store
2970,103,2274,2023-06-28,3,87.41,Online
2971,114,2274,2023-08-11,2,54.8,In-Store
2972,107,2274,2023-09-25,1,61.4,Online
2973,117,2274,2023-11-03,2,133.84,In-Store
2974,105,2274,2024-03-26,2,106.73,In-Store
2975,116,2274,2023-09-08,3,254.46,In-Store
2976,113,2274,2023-08-27,3,10.35,Online
2977,112,2274,2023-12-13,2,27.24,In-Store
2978,101,2275,2023-11-27,1,26.72,In-Store
2979,106,2275,2023-11-19,3,39.66,In-Store
2980,107,2275,2024-02-02,1,59.91,Online
2981,109,2275,2024-01-19,2,146.41,In-Store
2982,113,2275,2023-12-21,1,9.56,Online
2983,109,2275,2024-05-15,1,156.58,Online
2984,109,2275,2023-10-27,2,133.83,Online
2985,117,2275,2023-10-24,2,132.15,In-Store
2986,106,2275,2024-04-03,2,35.71,In-Store
2987,109,2276,2023-10-31,3,146.67,In-Store
2988,104,2276,2024-02-29,1,66.63,Online
2989,115,2276,2023-10-13,3,133.36,In-Store
2990,104,2276,2023-07-31,2,66.72,Online
2991,112,2276,2024-02-02,2,30.11,Online
2992,109,2276,2024-02-24,2,146.18,In-Store
2993,105,2276,2024-01-03,2,113.47,Online
2994,106,2276,2023-09-17,1,33.84,In-Store
2995,110,2276,2023-10-11,3,118.09,In-Store
2996,113,2276,2023-09-22,2,11.48,Online
2997,102,2277,2023-09-04,2,24.99,In-Store
2998,115,2277,2024-01-18,1,118.92,In-Store
2999,102,2277,2023-12-28,3,27.85,In-Store
3000,106,2277,2024-03-29,2,34.9,In-Store
3001,110,2277,2024-01-22,1,128.88,In-Store
3002,109,2277,2023-09-01,2,148.33,Online
3003,111,2277,2023-11-16,2,51.68,Online
3004,114,2277,2023-09-25,2,51.34,In-Store
3005,101,2277,2023-10-20,1,26.18,In-Store
3006,101,2277,2023-11-24,2,27.22,Online
3007,114,2277,2023-12-11,1,55.96,In-Store
3008,115,2277,2023-12-12,3,120.35,Online
3009,114,2277,2023-09-11,3,53.6,In-Store
3010,117,2277,2023-07-22,3,124.38,Online
3011,102,2277,2024-03-09,1,29.21,In-Store
3012,114,2277,2023-10-02,2,60.68,Online
3013,116,2278,2024-03-08,2,255.22,Online
3014,118,2278,2024-01-19,1,134.63,Online
3015,108,2278,2024-04-30,2,193.99,In-Store
3016,116,2278,2023-11-30,2,260.19,Online
3017,116,2278,2024-01-17,2,254.71,Online
3018,104,2278,2024-02-12,1,58.91,In-Store
3019,112,2278,2024-01-14,2,31.34,In-Store
3020,113,2278,2024-03-28,1,10.4,In-Store
3021,118,2278,2024-03-04,1,139.51,Online
3022,117,2278,2024-01-12,1,134.3,In-Store
3023,115,2278,2023-10-09,1,141.09,In-Store
3024,105,2278,2023-12-10,1,127.48,In-Store
3025,111,2278,2023-09-17,1,51.34,Online
3026,117,2279,2023-10-04,1,137.61,In-Store
3027,104,2279,2023-08-10,2,64.5,Online
3028,114,2279,2024-03-03,2,54.94,In-Store
3029,118,2279,2023-09-26,3,134.83,In-Store
3030,103,2279,2023-08-31,2,93.07,Online
3031,106,2279,2024-04-05,1,37.27,Online
3032,105,2279,2024-02-16,2,112.54,In-Store
3033,107,2279,2024-03-14,3,64.68,In-Store
3034,107,2279,2024-04-15,2,64.24,In-Store
3035,109,2279,2024-04-27,2,147.38,Online
3036,106,2279,2023-09-13,1,35.32,Online
3037,113,2280,2023-08-30,1,11.02,Online
3038,102,2280,2024-02-12,2,26.88,Online
3039,108,2280,2023-12-07,1,181.79,In-Store
3040,105,2280,2024-01-11,2,123.79,Online
3041,109,2280,2024-02-27,3,151.96,Online
3042,111,2280,2024-01-28,3,47.75,In-Store
3043,115,2280,2023-12-31,1,134.61,Online
3044,101,2280,2023-07-06,3,24.83,In-Store
3045,103,2280,2024-04-04,1,91.2,Online
3046,103,2280,2024-03-25,3,81.78,Online
3047,102,2281,2023-10-22,1,27.52,Online
3048,103,2281,2024-03-23,2,86.32,In-Store
3049,105,2281,2023-08-01,2,113.7,In-Store
3050,113,2281,2024-03-01,2,9.99,Online
3051,114,2281,2024-04-10,1,60.06,Online
3052,111,2281,2023-10-08,1,50.22,In-Store
3053,108,2281,2023-10-25,2,185.89,Online
3054,110,2281,2023-08-09,1,115.72,Online
3055,104,2281,2023-11-15,2,58.35,In-Store
3056,114,2281,2023-12-26,2,50.78,In-Store
3057,118,2282,2023-12-04,1,129.19,In-Store
3058,112,2282,2023-08-13,1,32.12,Online
3059,116,2282,2023-09-10,3,262.5,Online
3060,114,2283,2023-10-12,1,57.85,In-Store
3061,109,2284,2023-11-11,3,146.43,In-Store
3062,101,2284,2023-09-15,2,27.38,In-Store
3063,102,2284,2024-03-01,3,29.18,In-Store
3064,107,2284,2023-12-15,3,61.57,Online
3065,118,2284,2024-05-03,2,124.39,Online
3066,112,2284,2023-08-07,3,27.39,In-Store
3067,104,2284,2024-03-19,1,58.4,In-Store
3068,107,2284,2024-01-18,2,67.49,Online
3069,117,2284,2023-10-03,1,129.98,Online
3070,104,2284,2024-02-19,2,59.24,Online
3071,118,2284,2024-02-16,1,119.12,Online
3072,114,2284,2024-01-20,1,59.2,Online
3073,106,2284,2024-04-13,1,35.17,In-Store
3074,111,2284,2024-01-10,3,44.47,In-Store
3075,103,2284,2023-09-10,3,82.35,In-Store
3076,103,2284,2024-02-27,3,89.11,Online
3077,118,2285,2024-04-06,1,124.22,Online
3078,108,2285,2023-07-27,1,202.61,In-Store
3079,111,2285,2024-02-15,2,47.42,Online
3080,117,2285,2023-10-22,3,137.59,Online
3081,116,2285,2024-02-07,3,223.61,Online
3082,114,2285,2024-01-25,1,56.75,Online
3083,109,2285,2023-10-21,2,155.46,In-Store
3084,108,2285,2023-12-09,2,195.83,In-Store
3085,105,2285,2023-10-27,3,117.56,Online
3086,101,2285,2024-03-03,2,27.61,In-Store
3087,114,2285,2023-07-09,2,57.65,Online
3088,106,2286,2024-05-11,2,33.4,In-Store
3089,110,2286,2023-10-16,1,116.2,Online
3090,103,2286,2024-03-01,2,87.15,Online
3091,101,2286,2024-01-22,3,29.93,Online
3092,117,2286,2024-03-06,1,140.39,In-Store
3093,109,2286,2024-02-19,1,154.79,Online
3094,111,2286,2023-11-02,2,49.53,In-Store
3095,106,2286,2023-08-26,1,33.27,In-Store
3096,117,2286,2024-05-08,1,127.61,In-Store
3097,117,2286,2023-08-06,3,130.58,Online
3098,115,2286,2024-03-11,3,127.36,Online
3099,117,2286,2023-09-11,2,127.42,Online
3100,106,2286,2024-02-05,2,38.75,In-Store
3101,102,2286,2023-12-02,2,28.52,Online
3102,114,2286,2024-04-05,2,57.72,Online
3103,113,2286,2023-08-17,3,10.77,In-Store
3104,116,2286,2024-03-08,2,252.27,Online
3105,104,2287,2024-02-16,1,66.15,In-Store
3106,107,2287,2023-11-19,1,68.09,Online
3107,113,2287,2023-12-07,2,11.35,In-Store
3108,106,2287,2023-10-25,2,33.16,Online
3109,117,2287,2023-12-15,2,123.62,In-Store
3110,109,2287,2023-09-27,2,150.58,In-Store
3111,117,2287,2024-05-03,2,131.33,Online
3112,112,2287,2024-01-28,3,31.77,In-Store
3113,107,2288,2023-10-14,2,69.61,In-Store
3114,109,2288,2024-04-27,1,130.87,In-Store
3115,118,2288,2023-08-08,3,117.58,Online
3116,113,2288,2024-02-07,1,10.64,In-Store
3117,104,2288,2023-08-22,3,60.23,Online
3118,110,2288,2023-08-03,3,118.66,Online
3119,108,2288,2023-09-25,1,180.05,In-Store
3120,115,2288,2023-12-29,1,133.23,In-Store
3121,117,2288,2023-07-20,1,139.59,In-Store
3122,103,2288,2024-04-22,1,90.06,In-Store
3123,103,2289,2024-03-25,3,82.08,In-Store
3124,116,2289,2023-06-30,2,243.14,In-Store
3125,111,2290,2024-01-28,3,51.36,Online
3126,107,2290,2024-01-16,1,67.26,Online
3127,102,2290,2023-09-06,3,28.08,Online
3128,118,2290,2023-09-28,1,142.48,Online
3129,116,2290,2024-04-13,3,235.95,Online
3130,115,2290,2024-04-11,3,140.89,Online
3131,106,2290,2023-11-02,2,38.15,In-Store
3132,106,2290,2024-04-21,1,35.19,In-Store
3133,115,2290,2023-09-08,2,135.65,Online
3134,114,2291,2024-04-20,2,52.85,Online
3135,104,2291,2024-01-20,2,62.12,Online
3136,117,2291,2023-08-01,2,122.6,Online
3137,117,2291,2023-12-24,3,120.23,Online
3138,104,2291,2023-07-27,2,66.29,In-Store
3139,117,2291,2023-08-09,3,142.79,Online
3140,110,2291,2024-04-08,2,125.55,Online
3141,115,2291,2023-08-24,2,128.44,Online
3142,117,2291,2024-02-13,2,122.16,In-Store
3143,115,2291,2023-08-07,2,138.16,In-Store
3144,115,2291,2023-08-12,1,123.35,Online
3145,106,2291,2024-02-26,2,37.58,In-Store
3146,114,2291,2023-12-15,1,60.53,Online
3147,101,2291,2023-12-18,3,29.14,In-Store
3148,104,2291,2023-12-23,1,57.7,In-Store
3149,102,2291,2023-08-31,2,25.94,In-Store
3150,107,2291,2023-08-03,1,61.36,Online
3151,104,2292,2023-08-19,3,60.88,In-Store
3152,102,2292,2023-11-05,2,25.86,Online
3153,110,2292,2024-03-10,3,129.75,Online
3154,103,2292,2024-04-15,3,80.22,In-Store
3155,101,2292,2024-04-17,3,26.49,In-Store
3156,103,2292,2024-04-19,1,93.56,Online
3157,102,2292,2024-01-07,3,24.42,In-Store
3158,105,2292,2023-12-31,2,126.09,In-Store
3159,101,2292,2024-05-04,2,26.66,In-Store
3160,116,2292,2024-04-03,2,233.06,Online
3161,103,2292,2024-02-27,2,94.4,In-Store
3162,114,2292,2023-11-03,2,51.82,Online
3163,103,2292,2024-03-19,1,88.86,Online
3164,109,2292,2023-09-16,1,145.27,Online
3165,110,2292,2023-08-05,1,122.37,Online
3166,110,2292,2024-01-03,2,126.0,In-Store
3167,109,2292,2023-10-30,2,139.06,In-Store
3168,107,2293,2023-12-07,2,64.45,Online
3169,118,2293,2024-04-30,3,117.34,Online
3170,107,2293,2023-07-14,1,60.02,Online
3171,113,2293,2023-08-02,1,9.71,In-Store
3172,116,2293,2023-10-25,2,229.49,In-Store
3173,118,2293,2024-04-05,1,138.09,In-Store
3174,108,2293,2023-12-20,2,196.79,In-Store
3175,105,2293,2023-10-11,1,112.08,Online
3176,105,2293,2023-09-29,2,114.2,Online
3177,113,2293,2023-09-27,3,10.05,In-Store
3178,117,2293,2023-09-18,1,119.72,Online
3179,110,2293,2024-05-02,2,115.52,In-Store
3180,115,2293,2023-09-20,3,132.95,Online
3181,106,2293,2023-08-01,1,33.27,Online
3182,117,2293,2024-03-01,3,137.31,Online
3183,104,2294,2023-10-07,3,63.77,In-Store
3184,112,2295,2023-09-03,3,28.56,In-Store
3185,103,2295,2023-09-03,3,89.49,In-Store
3186,113,2295,2023-10-10,3,10.67,In-Store
3187,110,2295,2023-12-13,2,130.96,Online
3188,110,2295,2024-05-04,1,122.2,Online
3189,116,2295,2024-02-06,2,257.47,Online
3190,118,2295,2023-10-22,2,142.36,In-Store
3191,117,2295,2023-11-07,3,138.33,Online
3192,104,2295,2023-09-23,3,68.02,In-Store
3193,118,2295,2024-04-29,2,136.42,In-Store
3194,111,2295,2024-01-08,1,48.33,Online
3195,104,2295,2023-08-06,2,65.96,Online
3196,110,2295,2024-04-13,1,121.14,In-Store
3197,103,2295,2023-10-16,3,85.01,In-Store
3198,111,2295,2024-05-25,2,48.77,Online
3199,111,2295,2023-09-18,1,47.05,Online
3200,109,2295,2023-11-18,3,132.49,Online
3201,112,2295,2024-05-23,3,29.73,Online
3202,106,2295,2024-02-19,3,36.76,Online
3203,107,2296,2023-10-01,3,65.03,In-Store
3204,101,2296,2023-12-06,1,24.63,Online
3205,113,2296,2024-05-02,3,11.66,Online
3206,102,2296,2023-08-06,3,25.87,In-Store
3207,113,2296,2024-02-03,2,10.59,Online
3208,114,2296,2023-08-15,1,55.02,Online
3209,105,2296,2023-11-12,2,107.58,Online
3210,105,2296,2024-01-26,3,117.34,Online
3211,103,2296,2023-09-25,1,84.66,In-Store
3212,102,2296,2023-10-02,3,28.63,Online
3213,103,2297,2023-08-01,1,91.59,In-Store
3214,116,2297,2024-04-13,1,217.24,In-Store
3215,107,2297,2023-11-12,2,67.23,In-Store
3216,110,2297,2023-12-11,1,111.62,Online
3217,111,2297,2023-06-25,1,51.69,In-Store
3218,111,2297,2023-08-04,1,50.29,Online
3219,115,2297,2023-09-23,2,139.46,In-Store
3220,111,2297,2024-03-29,3,51.63,Online
3221,117,2297,2023-10-11,3,134.64,Online
3222,111,2297,2024-02-27,3,48.64,In-Store
3223,103,2297,2024-02-14,2,79.18,Online
3224,113,2297,2024-01-05,2,11.0,Online
3225,101,2297,2023-12-16,3,27.85,In-Store
3226,106,2297,2024-02-07,2,32.7,Online
3227,103,2297,2023-09-12,1,79.13,Online
3228,103,2298,2023-04-12,1,83.66,Online
3229,105,2298,2023-09-11,1,116.57,In-Store
3230,114,2298,2023-04-14,1,58.67,Online
3231,108,2299,2023-12-15,1,187.47,In-Store
3232,108,2299,2024-01-01,3,194.55,Online
3233,118,2299,2024-02-15,2,117.24,Online
3234,106,2299,2023-07-18,2,36.92,Online
3235,107,2299,2023-11-12,3,60.87,In-Store
3236,114,2299,2023-12-14,1,59.95,Online
3237,103,2299,2024-02-26,3,84.83,In-Store
3238,113,2299,2024-02-12,2,11.17,Online
3239,117,2300,2024-05-18,1,121.21,In-Store
3240,105,2300,2023-09-29,3,125.61,Online
3241,105,2300,2024-01-20,2,110.28,In-Store
3242,115,2300,2024-03-21,3,127.58,In-Store
3243,104,2300,2024-02-13,3,59.91,In-Store
3244,106,2300,2024-03-26,2,35.16,In-Store
3245,114,2300,2024-01-24,2,57.55,In-Store
3246,107,2300,2024-02-25,1,64.17,In-Store
3247,115,2300,2024-03-07,2,129.09,Online
3248,110,2300,2023-08-10,1,126.98,In-Store
3249,105,2300,2024-04-28,2,126.65,In-Store
3250,118,2300,2023-09-22,2,135.89,In-Store
3251,106,2300,2023-08-05,3,32.92,In-Store
3252,101,2300,2023-08-26,2,25.88,Online
3253,106,2300,2024-03-08,3,34.46,Online
3254,110,2300,2023-09-19,1,111.32,In-Store
3255,114,2300,2023-08-03,2,55.85,In-Store
3256,116,2300,2023-12-11,1,220.46,Online
3257,118,2300,2024-04-18,1,132.59,In-Store
3258,112,2300,2024-03-30,2,30.99,In-Store
3259,114,2300,2023-08-28,1,58.51,In-Store
3260,110,2300,2023-10-30,3,108.9,Online
3261,105,2300,2024-04-27,1,115.18,In-Store
3262,113,2300,2023-11-24,3,9.7,In-Store
3263,101,2300,2024-02-20,1,25.38,In-Store
3264,101,2300,2024-03-30,1,27.95,In-Store
3265,118,2301,2024-05-10,3,140.78,In-Store
3266,118,2301,2023-10-01,1,118.08,In-Store
3267,101,2301,2024-02-20,1,26.35,In-Store
3268,106,2301,2023-08-15,2,38.1,Online
3269,112,2301,2024-03-26,3,31.74,In-Store
3270,101,2301,2024-04-11,2,27.07,Online
3271,102,2301,2024-04-23,1,24.58,In-Store
3272,108,2301,2023-12-22,1,200.34,Online
3273,103,2301,2023-10-22,2,84.31,Online
3274,114,2301,2023-12-04,3,56.67,In-Store
3275,104,2301,2024-03-18,1,59.36,Online
3276,117,2301,2024-01-25,1,138.97,Online
3277,113,2301,2023-09-06,1,9.82,Online
3278,115,2301,2024-03-18,1,136.03,Online
3279,115,2301,2023-11-15,2,131.87,Online
3280,118,2301,2024-04-30,2,124.94,Online
3281,103,2301,2023-09-30,2,91.74,Online
3282,103,2301,2023-08-13,2,91.52,In-Store
3283,112,2301,2024-04-24,2,32.4,Online
3284,118,2301,2024-05-04,3,134.89,Online
3285,113,2301,2024-04-30,2,10.41,Online
3286,108,2301,2023-10-06,1,196.54,In-Store
3287,102,2302,2024-03-12,2,26.91,In-Store
3288,116,2302,2023-10-04,1,217.02,In-Store
3289,105,2302,2024-02-07,3,124.55,In-Store
3290,112,2302,2024-02-17,2,27.72,Online
3291,108,2302,2023-11-12,3,180.5,Online
3292,105,2302,2023-12-10,2,122.2,Online
3293,111,2302,2023-09-29,3,47.3,Online
3294,117,2302,2023-12-24,1,122.31,Online
3295,102,2302,2023-08-29,3,27.77,In-Store
3296,108,2302,2023-08-21,2,207.69,Online
3297,102,2302,2023-11-15,2,27.24,Online
3298,117,2303,2024-05-10,3,144.53,Online
3299,104,2303,2024-04-24,2,66.59,Online
3300,105,2303,2024-01-24,3,115.79,Online
3301,117,2303,2023-09-01,3,142.36,In-Store
3302,110,2303,2024-01-10,1,113.45,Online
3303,106,2303,2024-04-27,2,37.01,In-Store
3304,107,2303,2023-12-20,2,61.17,In-Store
3305,104,2303,2023-08-20,2,56.78,Online
3306,113,2303,2023-12-14,2,9.59,Online
3307,107,2304,2023-10-10,3,66.33,In-Store
3308,107,2304,2024-02-13,2,66.33,Online
3309,102,2304,2023-12-18,1,27.59,Online
3310,101,2304,2024-04-11,3,26.63,In-Store
3311,114,2304,2023-10-28,3,59.39,Online
3312,116,2304,2023-11-04,2,240.36,In-Store
3313,112,2304,2024-03-28,3,29.47,Online
3314,104,2304,2024-02-16,2,62.54,Online
3315,104,2304,2023-11-04,1,59.01,In-Store
3316,116,2304,2023-10-07,2,249.6,In-Store
3317,114,2305,2023-08-29,1,55.04,In-Store
3318,113,2305,2023-09-17,1,10.06,In-Store
3319,116,2305,2024-04-14,1,231.63,In-Store
3320,117,2305,2024-01-31,2,124.54,In-Store
3321,108,2305,2024-01-02,1,211.9,In-Store
3322,108,2305,2024-02-03,3,179.34,In-Store
3323,102,2305,2023-11-12,3,24.94,Online
3324,102,2305,2024-02-21,2,27.03,Online
3325,116,2305,2024-02-03,1,236.7,Online
3326,112,2305,2023-09-12,2,30.59,In-Store
3327,109,2305,2024-04-05,3,130.61,In-Store
3328,116,2306,2024-03-04,3,231.87,In-Store
3329,104,2306,2023-08-02,1,58.13,Online
3330,109,2306,2023-12-09,3,155.31,In-Store
3331,107,2306,2024-04-28,2,69.57,In-Store
3332,107,2306,2023-11-15,2,61.32,Online
3333,108,2306,2023-12-16,1,193.71,In-Store
3334,104,2306,2024-03-04,3,58.02,Online
3335,101,2306,2024-04-22,2,27.74,Online
3336,115,2306,2023-08-23,3,126.06,Online
3337,108,2306,2023-12-27,3,202.05,Online
3338,110,2307,2023-08-02,1,120.03,In-Store
3339,105,2307,2023-10-06,3,123.4,In-Store
3340,103,2307,2023-09-22,3,84.31,Online
3341,118,2307,2023-09-14,1,121.55,In-Store
3342,118,2307,2024-02-23,3,128.37,In-Store
3343,102,2307,2024-01-30,2,25.69,In-Store
3344,110,2307,2024-03-05,2,116.96,Online
3345,105,2307,2024-04-07,2,126.96,Online
3346,102,2307,2024-02-22,1,29.0,In-Store
3347,106,2307,2023-12-17,1,37.65,Online
3348,101,2307,2024-02-17,1,25.26,In-Store
3349,114,2307,2023-10-06,3,57.4,Online
3350,112,2307,2024-02-16,1,32.7,In-Store
3351,105,2307,2023-11-01,1,110.69,In-Store
3352,118,2308,2023-11-19,3,122.82,In-Store
3353,109,2308,2023-07-02,2,140.94,Online
3354,113,2309,2024-03-10,1,10.8,In-Store
3355,107,2309,2023-10-28,3,70.23,Online
3356,102,2309,2023-11-06,1,25.13,In-Store
3357,112,2309,2024-04-05,3,29.9,In-Store
3358,113,2309,2023-09-23,2,11.59,In-Store
3359,108,2309,2023-07-21,2,210.07,Online
3360,118,2309,2023-10-17,2,138.45,Online
3361,108,2309,2024-01-27,3,182.73,Online
3362,108,2309,2024-04-02,1,180.08,In-Store
3363,111,2309,2024-01-01,2,48.05,Online
3364,101,2309,2023-12-14,2,27.96,Online
3365,115,2309,2024-03-08,2,119.01,In-Store
3366,118,2309,2023-11-27,1,122.91,Online
3367,114,2309,2023-10-08,2,50.45,In-Store
3368,103,2309,2024-03-27,1,78.12,In-Store
3369,105,2310,2023-05-28,1,114.69,In-Store
3370,115,2310,2023-07-22,1,134.26,Online
3371,112,2311,2023-12-12,2,27.22,In-Store
3372,109,2311,2024-02-12,1,138.3,In-Store
3373,117,2311,2023-06-29,3,131.01,Online
3374,115,2312,2023-12-31,2,137.88,In-Store
3375,110,2312,2023-12-23,3,126.57,Online
3376,101,2312,2024-01-24,1,25.48,Online
3377,113,2312,2024-02-03,2,11.48,In-Store
3378,106,2312,2023-09-29,3,37.24,Online
3379,107,2312,2023-12-03,1,68.43,Online
3380,101,2312,2024-04-28,1,28.03,Online
3381,102,2312,2024-02-01,3,26.14,Online
3382,111,2312,2024-04-03,2,42.56,In-Store
3383,104,2312,2023-07-30,3,63.23,Online
3384,110,2312,2023-09-24,1,129.11,In-Store
3385,110,2312,2024-01-30,2,108.58,Online
3386,113,2312,2024-05-21,3,11.08,Online
3387,110,2312,2023-09-29,1,131.06,In-Store
